year,month,day,hour,minute,lat,lon,node_1,node_2
2017,2,16,13,30,40.84123,-73.940155,42427136,42428978
2017,2,12,5,55,40.724262,-73.93745,598031871,42464200
2017,1,30,12,58,40.6992,-73.8363,42788107,42912094
2017,2,22,12,40,40.587017,-73.962975,42511862,42535935
2017,2,13,12,0,40.76501,-73.8871,482655039,42884818
2017,2,9,18,15,40.602592,-73.74969,42820526,42913398
2017,1,29,11,45,40.52724,-74.16645,42967881,42988843
2017,2,8,22,0,40.738945,-73.81228,42882299,42889094
2017,2,15,12,40,40.749264,-73.87572,42870392,4956626605
2017,2,13,0,0,40.845085,-73.89046,42750052,42759838
2017,1,28,12,59,40.880657,-73.877625,42739311,42739315
2017,2,10,22,0,40.58501,-73.96785,2282434898,42525719
2017,2,22,21,10,40.768425,-73.833405,42868112,42898064
2017,2,17,6,20,40.758377,-73.994385,42434434,42434439
2017,1,28,13,36,40.62866,-74.15168,42958299,1486368709
2017,2,7,8,40,40.73365,-73.855125,42879293,42903115
2017,2,18,5,0,40.828804,-73.84686,103120582,103586218
2017,2,16,11,15,40.8059,-73.92523,2926115550,42725346
2017,2,15,20,30,40.625076,-74.1484,42947577,42972814
2017,2,11,15,37,40.887802,-73.86046,42753567,42753569
2017,2,8,7,0,40.74947,-73.7564,461917241,1930487419
2017,2,9,8,0,40.640053,-73.90076,42532742,42532406
2017,2,10,0,0,40.686497,-73.94164,2969849195,42495193
2017,2,17,12,23,40.743332,-73.85496,42836367,42874993
2017,2,6,15,15,40.7231,-73.87768,42819233,42819236
2017,2,18,16,0,40.802753,-73.93358,42443116,3786728678
2017,1,29,13,0,40.74156,-73.88065,42883122,42883126
2017,2,22,17,28,40.61784,-74.025536,42466639,42461074
2017,2,16,9,30,40.699978,-73.98779,598043792,598050852
2017,2,8,11,9,40.852604,-73.82782,42751300,42760603
2017,2,22,19,0,40.823387,-73.88034,566379402,1369722090
2017,2,3,18,42,40.561077,-74.16984,42999121,43005205
2017,1,30,19,12,40.686283,-73.830894,42788155,42858028
2017,1,28,11,44,40.630264,-74.11644,42980944,42980946
2017,2,16,19,30,40.7736,-73.98158,3718672443,1061531707
2017,2,2,11,5,40.766685,-73.892136,481250151,106133084
2017,2,9,9,45,40.786133,-73.824356,274184216,274185079
2017,2,8,14,22,40.72032,-73.99404,42429752,1773076511
2017,1,31,20,3,40.849323,-73.859436,42758090,42761403
2017,2,11,19,0,40.66612,-73.82225,42885584,598668878
2017,2,4,15,30,40.853138,-73.9017,42753916,42753920
2017,2,20,18,0,40.860836,-73.87238,42725664,42725187
2017,1,28,18,45,40.751446,-74.001434,42427821,42427824
2017,1,28,11,0,40.690704,-73.76049,42889604,42889608
2017,2,17,12,49,40.60072,-74.14021,43001973,43001981
2017,2,14,10,0,40.743206,-73.979965,42445411,42445413
2017,2,15,6,15,40.72145,-73.84399,42875103,277630881
2017,2,18,5,0,40.78296,-73.94403,4779073677,4779073680
2017,2,11,6,45,40.800594,-73.92862,371225132,277481749
2017,2,4,0,0,40.761684,-73.760315,42859501,277672380
2017,2,23,17,0,40.73539,-73.99828,42430247,42430828
2017,2,13,17,50,40.575573,-73.980804,42503388,42503153
2017,2,12,11,0,40.88371,-73.85281,42730838,42777783
2017,2,5,17,0,40.5861,-73.97128,42466890,42519358
2017,2,3,20,49,40.84659,-73.89574,42765990,42768613
2017,2,1,12,30,40.806797,-73.92458,42725324,250546966
2017,1,26,13,40,40.74084,-73.72681,42797403,42880012
2017,1,28,7,5,40.692463,-73.81082,457018753,457013515
2017,1,27,13,15,40.71263,-73.965904,42506331,42506332
2017,1,30,11,25,40.86682,-73.84906,3828033232,2856595235
2017,1,27,16,45,40.745693,-73.98446,42445404,42445896
2017,2,10,9,30,40.70201,-73.758575,42848091,42893508
2017,2,7,18,45,40.745743,-73.73505,462758698,462758706
2017,2,21,11,40,40.64677,-73.95206,42521072,42521068
2017,1,27,10,1,40.68655,-74.008125,3574648567,373867809
2017,2,15,8,10,40.601772,-74.12247,42947681,42968458
2017,2,15,18,0,40.76768,-73.98216,42435716,1825841700
2017,2,11,11,45,40.80256,-73.943,42429552,42443817
2017,2,5,22,40,40.693832,-73.909615,42536237,42522087
2017,2,14,9,40,40.701187,-73.80789,42862938,42824777
2017,1,29,13,35,40.695896,-73.89009,42837356,42837348
2017,1,26,10,0,40.778812,-73.95609,42447132,42458766
2017,2,24,5,55,40.78389,-73.950294,42444495,42444500
2017,2,20,16,5,40.72703,-73.85392,5329773024,42842923
2017,2,2,12,0,40.761353,-73.935394,42824096,42825865
2017,2,20,15,35,40.696228,-73.97348,42470346,42471719
