year,month,day,hour,minute,lat,lon,node_1,node_2
2019,2,3,18,0,40.70197,-73.8019,5026642498,5026642499
2019,2,14,12,50,40.798443,-73.97089,42431107,42431108
2019,2,6,0,40,40.746033,-73.93441,42866361,42911782
2019,2,16,12,0,40.652267,-73.91436,42530809,42530895
2019,2,8,5,50,40.61996,-74.02366,42463609,42466631
2019,2,15,18,50,40.634792,-74.166245,42971112,42971120
2019,2,8,13,12,40.620106,-73.9631,42506115,42528328
2019,3,1,19,0,40.671864,-73.87834,42502243,42513531
2019,2,8,15,20,40.8617,-73.89139,42742613,42742618
2019,2,13,10,0,40.66802,-73.95894,42471076,42471079
2019,2,4,15,7,40.87831,-73.870155,42722702,546971192
2019,2,17,12,26,40.689926,-73.83758,42874898,42905408
2019,2,26,12,25,40.86226,-73.89589,42742739,1765378860
2019,2,25,7,50,40.748,-73.89451,42866046,597428925
2019,2,20,15,50,40.635372,-74.092735,42997728,43010784
2019,2,27,4,5,40.61483,-73.99838,42477720,42501645
2019,2,10,14,0,40.61149,-73.972404,42495278,42502012
2019,2,21,11,7,40.63664,-73.97969,42490774,42536031
2019,2,28,17,20,40.644455,-74.0183,42490236,42465952
2019,2,14,8,23,40.667366,-73.92274,42486302,42486300
2019,2,4,22,25,40.667522,-73.78063,42837872,4205169122
2019,2,16,18,40,40.66899,-73.99641,42496191,598291139
2019,2,10,8,15,40.640583,-73.95573,42491734,42508308
2019,2,25,12,45,40.59595,-74.07282,42983127,43012555
2019,2,13,14,40,40.783245,-73.94473,4779073679,4779073676
2019,2,11,13,5,40.698692,-73.8057,42851056,42905363
2019,2,8,20,45,40.63594,-74.08101,42948027,42948030
2019,2,12,12,0,40.771076,-73.91872,42796436,588175755
2019,2,11,22,0,40.714256,-73.82386,42867334,2795447517
2019,2,26,17,30,40.741848,-73.78209,42889499,42832820
2019,2,23,12,0,40.773674,-73.903694,42874631,42908916
2019,2,21,7,30,40.704082,-73.81641,42804163,42829083
2019,2,4,11,30,40.7088,-73.95077,42474162,42520572
2019,2,6,10,0,40.65616,-73.76736,42792119,460000801
2019,2,8,23,40,40.660442,-73.95688,42485079,42485081
2019,2,7,14,0,40.673042,-73.88491,42484899,42502333
2019,3,1,8,50,40.844692,-73.821304,42732120,42772794
2019,2,12,17,45,40.64513,-73.948975,42476959,42481722
2019,2,19,7,30,40.684666,-73.96404,42478403,42479660
2019,2,9,11,15,40.7491,-73.99201,42435422,4443775465
2019,2,11,16,25,40.747185,-73.9897,42427797,42430288
2019,2,28,13,0,40.775887,-73.99137,61271527,61272997
2019,2,22,16,43,40.66669,-73.81173,42813046,455883663
2019,2,12,0,5,40.763794,-73.973785,42427764,42427762
2019,2,9,11,39,40.631786,-73.945335,42464435,42496599
2019,2,5,6,15,40.88305,-73.89983,42749305,42727302
2019,2,7,9,10,40.66255,-73.90893,42477766,42477768
2019,2,16,9,35,40.63033,-73.93103,42516460,42532011
2019,2,6,8,10,40.738415,-73.84899,535057827,597390157
2019,2,26,8,26,40.69579,-73.93313,42473213,42492357
2019,2,10,17,30,40.896336,-73.884636,42724175,481201516
2019,2,24,3,58,40.668667,-73.868324,42472549,1942055269
2019,3,1,10,46,40.681557,-73.94646,42482388,42482385
2019,2,4,8,30,40.73911,-73.943,42808189,42859014
2019,2,28,0,0,40.583477,-73.96942,598784332,598784338
2019,2,10,16,45,40.650505,-74.01172,449388544,449025263
2019,2,5,11,50,40.880657,-73.877625,42739311,42739315
2019,2,6,6,30,40.724525,-73.89799,42793045,42871323
2019,2,19,17,0,40.64584,-74.01153,42521198,42465462
2019,2,24,1,0,40.736412,-73.74183,280229275,464737828
2019,2,18,2,35,40.74544,-73.9754,42434965,5131026388
2019,2,20,18,0,40.70927,-73.83294,42896734,42916510
2019,2,3,14,10,40.819878,-73.926735,42741432,42733563
2019,3,2,9,21,40.625908,-73.93422,42532708,5610570654
2019,2,11,9,28,40.63702,-73.98485,42527498,42527503
2019,2,15,16,45,40.771374,-73.877144,481250022,599270645
2019,2,8,7,50,40.671825,-73.774506,42853348,42903445
2019,2,11,7,30,40.764988,-73.82067,42824543,42865368
2019,2,19,17,16,40.68072,-73.87758,42508290,598622244
2019,2,15,10,30,40.680172,-73.94542,42464982,42464985
2019,2,12,11,0,40.758324,-73.773895,42900348,42801898
2019,2,6,10,58,40.583057,-73.973114,455421945,598784338
2019,2,8,11,15,40.66642,-73.756584,42787946,4202516282
2019,2,28,8,0,40.636105,-74.02292,42521235,42521238
2019,3,1,12,15,40.82214,-73.930824,42733542,595786271
2019,2,14,8,10,40.73372,-73.766365,280141152,279147206
2019,2,25,13,0,40.69919,-73.91469,5435873461,5435873483
2019,2,11,13,30,40.71995,-73.81342,42816289,42816285
2019,3,3,4,5,40.812126,-73.90419,42741101,42766938
2019,2,20,9,27,40.70983,-74.01468,42437396,3772840882
2019,2,21,17,34,40.63557,-74.12886,42977280,42977282
2019,2,8,17,10,40.733707,-73.9882,42434352,42440729
2019,2,17,16,20,40.75495,-73.99148,42433620,42435654
2019,2,22,18,55,40.655632,-73.95987,42491688,42491690
2019,2,19,9,16,40.666435,-73.83478,455883751,455883942
2019,2,16,13,12,40.634567,-74.1172,42980934,42996862
2019,2,12,9,37,40.609077,-73.97059,42498733,42516925
2019,2,23,18,40,40.84859,-73.786995,42771036,42771039
2019,2,18,12,30,40.85505,-73.86479,42746137,42746736
2019,2,4,14,40,40.72179,-73.99986,42428438,42428436
2019,3,1,15,30,40.709827,-73.83983,42804402,42794695
2019,3,1,13,20,40.639645,-74.008835,42487492,42477094
2019,2,23,16,35,40.702114,-73.86694,42834628,42869917
2019,2,26,20,12,40.822834,-73.941925,42434249,42435865
