year,month,day,hour,minute,lat,lon,node_1,node_2
2018,3,21,13,30,40.857334,-73.851494,42780385,42778404
2018,3,13,15,5,40.756226,-73.80737,42843118,42857531
2018,3,23,16,0,40.749714,-73.93617,276204325,3114612553
2018,3,1,16,0,40.682327,-73.80483,42821941,42805440
2018,3,23,12,5,40.708633,-73.937485,42474042,42529171
2018,3,26,23,40,40.636932,-73.99982,42460934,42460936
2018,3,22,10,15,40.547325,-74.18201,42948329,43017147
2018,3,6,13,10,40.769848,-73.98432,42421974,1241742627
2018,3,17,13,30,40.846165,-73.85261,42744950,42766815
2018,3,9,13,20,40.836178,-73.884254,42757767,3590617481
2018,3,15,9,30,40.658134,-73.9896,42477344,42487617
2018,3,15,6,15,40.770878,-73.91342,42818222,42818224
2018,3,8,2,9,40.636032,-73.95636,42532251,42493509
2018,3,2,22,40,40.81893,-73.94247,42433785,42433781
2018,3,6,18,15,40.759514,-73.99926,42430664,427804029
2018,3,6,14,20,40.82677,-73.856155,42741990,42723930
2018,3,20,10,5,40.707363,-73.792336,42863063,42863062
2018,3,5,6,20,40.806164,-73.909134,42743468,588114548
2018,3,2,13,0,40.760452,-73.75383,277672345,277672374
2018,3,9,18,0,40.69968,-73.79864,42936134,4202467328
2018,3,13,17,40,40.721714,-73.80378,2700932410,5146436900
2018,3,17,11,35,40.79356,-73.96702,42443403,42443388
2018,3,5,10,25,40.837013,-73.8867,42746563,42757761
2018,3,19,17,0,40.684746,-73.83112,42858028,42858032
2018,3,14,15,30,40.700726,-73.94194,42504102,2530160374
2018,3,7,16,0,40.848537,-73.90678,42741314,42741319
2018,3,14,1,20,40.773865,-73.93649,42811421,42941801
2018,3,12,19,0,40.756096,-73.74655,39076504,462122450
2018,3,12,12,0,40.879585,-73.90434,42732273,42732284
2018,3,14,11,18,40.54013,-74.21769,42954725,42954731
2018,3,9,14,0,40.608852,-74.15334,42967171,447590310
2018,3,4,19,38,40.771736,-73.96125,42430060,42439559
2018,3,14,17,0,40.88886,-73.82857,1349236296,42741884
2018,3,9,17,45,40.70166,-73.961464,42464239,42490972
2018,3,16,13,30,40.844723,-73.868286,42739857,42739948
2018,3,19,19,51,40.634506,-73.949455,42490673,42491771
2018,3,16,11,0,40.69382,-73.72694,42906983,42906986
2018,3,5,20,0,40.760128,-73.80308,42809214,42842097
2018,3,3,0,30,40.746956,-73.98507,42443680,42445899
2018,3,5,7,40,40.640354,-74.13157,42997492,42997533
2018,3,2,23,25,40.63926,-73.93777,42475346,42475350
2018,3,4,18,20,40.649986,-73.93215,42489563,42502846
2018,3,2,12,0,40.760925,-73.8105,42833228,42922099
2018,3,25,6,25,40.753242,-73.96662,3831856758,595105499
2018,3,19,14,2,40.734295,-74.00717,42436135,42452610
2018,3,24,8,30,40.72803,-74.00216,42448549,1919595928
2018,3,23,23,7,40.864132,-73.89132,42763072,42763076
2018,3,26,8,34,40.628567,-73.99047,42490819,42517383
2018,3,8,10,40,40.665268,-73.827705,455883750,455883751
2018,3,3,5,30,40.751976,-73.93197,42838389,3573447508
2018,3,26,9,50,40.69535,-73.72685,261351181,279181078
2018,3,15,20,50,40.66612,-73.82225,42885584,598668878
2018,3,11,14,45,40.692375,-73.92954,42499477,42485004
2018,3,2,15,15,40.66929,-73.842445,598669036,42885530
2018,3,22,13,6,40.66566,-73.767624,42884214,42884218
2018,3,11,21,20,40.67189,-73.895874,42495629,42511293
2018,3,16,20,30,40.674004,-73.81881,42890662,42897886
2018,3,11,20,0,40.598934,-74.06377,43014377,3552373495
2018,3,8,16,30,40.75511,-73.871895,3779614619,42823999
2018,3,7,6,18,40.76635,-73.88756,482655348,2439690418
2018,3,2,1,5,40.726448,-73.75632,588175675,460239241
2018,3,15,11,14,40.630108,-74.02537,42477666,42466038
2018,3,8,18,0,40.598312,-73.96119,42489240,42517198
2018,3,24,17,50,40.703045,-73.92985,42484345,42484348
2018,3,20,9,13,40.604153,-74.05198,448092864,448095627
2018,3,2,17,40,40.88024,-73.86326,42739007,42739015
2018,3,14,16,0,40.72545,-73.837776,276096342,42830578
2018,3,5,8,0,40.811604,-73.92283,42743425,42732879
2018,3,15,8,15,40.761993,-73.75849,42933258,607971102
2018,3,11,17,0,40.826153,-73.920265,42731617,2408448918
2018,3,19,19,0,40.73251,-73.86827,277031086,3324555215
2018,3,22,9,50,40.788418,-73.97077,42421996,42438043
2018,3,19,10,0,40.68911,-73.966034,42478390,42478396
2018,3,2,17,45,40.850307,-73.886444,42759845,42759849
2018,3,16,18,50,40.72032,-73.99404,42429752,1773076511
2018,3,16,10,28,40.69142,-73.866516,42822268,42822276
2018,3,2,23,50,40.62247,-74.005196,42495389,42513460
2018,3,10,23,51,40.629974,-74.00813,42460985,42524828
2018,3,12,22,35,40.75184,-73.90358,42824205,42827489
2018,3,20,6,50,40.569893,-74.110344,4202699378,4202699381
2018,3,5,8,45,40.816196,-73.896,42753429,42766971
2018,3,22,3,54,40.69446,-73.9308,42470002,42495992
2018,3,3,20,35,40.798256,-73.82744,596478764,274184604
2018,3,15,16,5,40.65264,-73.949776,42481699,42510355
2018,3,19,8,40,40.79293,-73.950005,42436610,42446132
2018,3,10,12,40,40.743538,-73.83374,42858244,42889045
2018,3,20,8,5,40.663605,-73.934395,42481987,4207995533
2018,3,22,18,38,40.769848,-73.8348,274309665,42789023
2018,3,21,8,55,40.596,-73.77067,42848406,42883791
2018,3,22,16,24,40.61447,-73.97004,42498729,42530935
2018,3,4,14,10,40.815304,-73.94371,42439887,2141026532
2018,3,5,9,55,40.677414,-73.98305,42486357,1372888770
2018,3,13,18,34,40.75012,-73.968895,42442943,42453000
2018,3,1,3,30,40.60595,-74.07601,94440522,94440513
2018,3,17,15,20,40.59626,-73.76773,42873633,42883788
2018,3,9,1,15,40.756653,-73.98635,42430338,42439981
2018,3,1,11,37,40.61368,-73.911934,42512495,5369529463
2018,3,15,21,30,40.682446,-73.911674,42509396,42516672
2018,3,14,7,20,40.64196,-74.07705,43010520,410545814
2018,3,15,17,15,40.746414,-73.98184,42449308,3786901738
2018,3,4,14,0,40.59842,-73.96019,42489240,42528457
