year,month,day,hour,minute,lat,lon,node_1,node_2
2018,12,6,19,40,40.721733,-73.95806,42469520,42506305
2018,12,6,15,0,40.664604,-73.97685,42476119,42476123
2018,11,30,17,50,40.771862,-73.87335,2408421436,481404939
2018,11,19,22,43,40.647156,-73.95211,42521072,42478799
2018,11,17,11,35,40.862732,-73.90333,42730999,42731002
2018,11,27,21,0,40.764843,-73.767815,42819928,42892818
2018,11,21,18,24,40.675827,-73.817276,42837705,42837709
2018,11,12,17,22,40.678543,-73.949684,42481610,597728157
2018,12,3,19,16,40.646664,-74.088936,42953531,43022383
2018,11,24,2,0,40.7122,-73.77265,42845735,42863020
2018,11,11,11,5,40.746616,-73.99382,42434807,42439842
2018,12,4,12,30,40.76257,-73.86898,42811327,1064257385
2018,11,30,18,30,40.700726,-73.94194,42504102,2530160374
2018,12,2,10,40,40.75621,-73.93659,42861190,42861193
2018,11,14,4,10,40.830986,-73.91139,42746986,42746982
2018,12,4,16,50,40.824432,-73.94448,42432963,4205440426
2018,11,26,4,15,40.88012,-73.88177,42750225,42756044
2018,11,13,15,20,40.643875,-74.01887,42465952,42465954
2018,11,15,15,40,40.704155,-73.90752,42827625,42827631
2018,11,30,18,45,40.735874,-73.87239,42847418,42847422
2018,11,15,16,0,40.5861,-73.96028,42488199,42489278
2018,11,18,19,35,40.830822,-73.87343,60653952,42726842
2018,11,30,13,20,40.59183,-74.10098,42943531,4913659400
2018,11,26,18,0,40.668495,-73.925606,42474833,42474834
2018,12,5,14,30,40.82193,-73.88844,42753444,4969403592
2018,11,27,11,42,40.639156,-73.99443,42480500,42468096
2018,11,23,13,50,40.815117,-73.95871,561035342,561035343
2018,11,15,20,0,40.75781,-73.97353,42440456,596775876
2018,11,14,17,26,40.6185,-73.96014,42487792,42506456
2018,11,22,8,30,40.5945,-73.78806,42816506,42871469
2018,11,30,9,50,40.838467,-73.84167,42750108,42758121
2018,11,28,8,35,40.725918,-73.89535,42871329,42871334
2018,12,5,8,50,40.740837,-73.75465,42786307,42786335
2018,11,13,12,30,40.8225,-73.867256,1934650121,42738885
2018,11,24,16,40,40.70731,-73.764626,42814731,42814735
2018,12,5,21,0,40.623573,-74.134636,43018618,410345800
2018,12,1,21,38,40.770554,-73.83551,42789075,42833175
2018,11,13,12,57,40.688995,-73.78581,42889907,42889908
2018,11,20,0,10,40.75582,-73.970764,42446991,42449956
2018,12,2,21,18,40.763103,-73.97179,42445947,42445950
2018,11,30,10,20,40.85701,-73.8833,42748304,42742687
2018,11,29,17,18,40.67024,-73.907005,42500229,42511533
2018,11,21,10,38,40.811638,-73.9316,529049383,529049399
2018,11,23,19,4,40.758007,-73.9776,42440153,42432580
2018,11,25,16,30,40.774155,-73.984886,42442410,42442415
